,0,1
0,[48],"A. Doherty, S. Savvidis, C. Navarrete-Le'n, M. F . Gerli, A. Olivo, and M. Endrizzi, 'Edge-illumination x-ray o dark-field tomography,' Physical Review Applied , vol. 19, no. 5, p. 054042, 2023."
1,[49],"C. Hagen, P . Diemoz, M. Endrizzi, and A. Olivo, 'The effect of the spatial sampling rate on quantitative phase information extracted from planar and tomographic edge illumination x-ray phase contrast images,' Journal of Physics D: Applied Physics , vol. 47, no. 45, p. 455401, 2014."
2,[50],"P. C. Diemoz, F. A. Vittoria, and A. Olivo, 'Spatial resolution of edge illumination x-ray phase-contrast imaging,' Optics express , vol. 22, no. 13, pp. 15514-15529, 2014."
3,[51],"D. Paganin et al. , Coherent X-ray optics . No. 6, Oxford University Press on Demand, 2006."
4,[52],"D. Paganin, S. C. Mayo, T. E. Gureyev, P . R. Miller, and S. W. Wilkins, 'Simultaneous phase and amplitude extraction from a single defocused image of a homogeneous object,' Journal of microscopy , vol. 206, no. 1, pp. 33-40, 2002."
5,[53],"M. Esposito, N. Schieber, A. Olivo, Y. Schwab, and M. Endrizzi, 'Laboratory-based x-ray phase contrast microscopy system for targeting in unstained soft-tissue samples,' Physical Review Research , vol. 7, no. 1, p. 013037, 2025."
6,[54],"M. Eckermann, M. Topperwien, A.-L. Robisch, F. van der Meer, C. Stadelmann, and T. Salditt, 'Phase- contrast x-ray tomography of neuronal tissue at laboratory sources with submicron resolution,' Journal of medical imaging , vol. 7, no. 1, pp. 013502-013502, 2020."
7,[55],"W. Van Aarle, W. J. Palenstijn, J. Cant, E. Janssens, F . Bleichrodt, A. Dabravolski, J. De Beenhouwer, K. J. Batenburg, and J. Sijbers, 'Fast and flexible x-ray tomography using the astra toolbox,' Optics express , vol. 24, no. 22, pp. 25129-25147, 2016."
8,[56],"P. S. Cho, A. D. Rudd, and R. H. Johnson, 'Cone-beam ct from width-truncated projections,' Computerized medical imaging and graphics , vol. 20, no. 1, pp. 49-57, 1996."
9,[57],"H. Allan and M. Endrizzi, 'Offset cone-beam ct reconstruction code.' https://github.com/Hallan99/ offset-cone-beam-CT-reconstruction , 2024."
10,[58],"C. Mai, S. E. Verleden, J. E. McDonough, S. Willems, W. De Wever, J. Coolen, A. Dubbeldam, D. E. Van Raemdonck, E. K. Verbeken, G. M. Verleden, et al. , 'Thin-section ct features of idiopathic pulmonary fibrosis correlated with micro-ct and histologic analysis,' Radiology , vol. 283, no. 1, pp. 252-263, 2017."
11,[59],"N. Pallares-Lupon, J. D. Bayer, B. Guillot, G. Caluori, G. S. Ramlugun, K. Kulkarni, V. Loyer, S. Bloquet, D. El Hamrani, J. Naulin, et al. , 'Tissue preparation techniques for contrast-enhanced micro computed to- mography imaging of large mammalian cardiac models with chronic disease,' JoVE (Journal of Visualized Experiments) , no. 180, p. e62909, 2022."
12,[60],"O. R. i Morgo, Y. Jia, H. Allan, A. Doherty, C. Navarrete-Le'n, A. Astolfo, L. Jiang, J. D. Ferrara, and M. En- o drizzi, 'A new user facility with flexible multi-scale, multi-contrast micro-ct capabilities,' in Developments in X-Ray Tomography XV , vol. 13152, p. 1315209, SPIE, 2024."
13,[61],"G. Poludniowski, A. Omar, R. Bujila, and P . Andreo, 'Spekpy v2. 0-a software toolkit for modeling x-ray tube spectra,' Medical Physics , vol. 48, no. 7, pp. 3630-3637, 2021."
14,[62],"A. Pakzad, W. K. Cheung, C. H. Van Moorsel, K. Quan, N. Mogulkoc, B. J. Bartholmai, H. W. Van Es, A. Ezircan, F . Van Beek, M. Veltkamp, et al. , 'Evaluation of automated airway morphological quantification for assessing fibrosing lung disease,' Computer Methods in Biomechanics and Biomedical Engineering: Imaging & Visualization , vol. 12, no. 1, p. 2325361, 2024."
15,[63],"M.-C. Zdora, 'State of the art of x-ray speckle-based phase-contrast and dark-field imaging,' Journal of Imaging , vol. 4, no. 5, p. 60, 2018."
16,[64],"J. Meiser, M. Willner, T. Schrter, A. Hofmann, J. Rieger, F . Koch, L. Birnbacher, M. Schttler, D. Kunka, o u P. Meyer, et al. , 'Increasing the field of view in grating based x-ray phase contrast imaging using stitched gratings,' Journal of X-ray science and technology , vol. 24, no. 3, pp. 379-388, 2016."
17,[65],"T. J. Schrter, F . J. Koch, P . Meyer, D. Kunka, J. Meiser, K. Willer, L. Gromann, F . De Marco, J. Herzen, o P. Noel, et al. , 'Large field-of-view tiled grating structures for x-ray phase-contrast imaging,' Review of Scientific Instruments , vol. 88, no. 1, 2017."
